,ds,y
5034,2015-07-24,22721830870.48
5035,2015-07-27,25718198815.440002
5036,2015-07-28,24814318592.43
5037,2015-07-29,21510427849.54
5038,2015-07-30,18840701533.66
5039,2015-07-31,20560423933.05
5040,2015-08-03,23237584842.6
5041,2015-08-04,16802590300.48
5042,2015-08-05,17400112854.3
5043,2015-08-06,22605482877.3
5044,2015-08-07,24503018419.1
5045,2015-08-10,16415067599.07
5046,2015-08-11,24513727766.12
5047,2015-08-12,35291432800.53
5048,2015-08-13,18415094665.899998
5049,2015-08-14,14526869438.240002
5050,2015-08-17,16385887638.4
5051,2015-08-18,14704300182.25
5052,2015-08-19,34848638755.72
5053,2015-08-21,64876295754.479996
5054,2015-08-24,90732348870.8
5055,2015-08-25,66273183181.46999
5056,2015-08-26,63866350129.28
5057,2015-08-27,53025284494.0
5058,2015-08-28,28550862874.0
5059,2015-08-31,30514271664.239998
5060,2015-09-01,47003231988.32
5061,2015-09-02,29976541452.000004
5062,2015-09-03,28813687953.05
5063,2015-09-04,35477408255.44
5064,2015-09-08,21990835265.22
5065,2015-09-09,27441673692.651997
5066,2015-09-10,29294977623.25
5067,2015-09-11,21620173653.44
5068,2015-09-15,21523168514.683
5069,2015-09-16,19022463610.039997
5070,2015-09-17,51108360002.307
5071,2015-09-18,41673291269.28001
5072,2015-09-21,19814305229.52
5073,2015-09-22,27197588064.5
5074,2015-09-23,17670472547.2
5075,2015-09-24,29633296537.65
5076,2015-09-25,27397041816.02
5077,2015-09-28,29786455185.16
5078,2015-09-29,28640801146.960003
5079,2015-09-30,29235329080.510002
5080,2015-10-02,40193189840.07
5081,2015-10-05,24256873157.28
5082,2015-10-06,20996388751.63
5083,2015-10-07,23980806759.91
5084,2015-10-08,29855487135.6
5085,2015-10-09,19112651148.2
5086,2015-10-12,11173159012.35
5087,2015-10-13,16730653048.1
5088,2015-10-14,19039614694.100002
5089,2015-10-15,25450634899.8
5090,2015-10-16,22297272327.41
5091,2015-10-19,14864081082.24
5092,2015-10-20,15353190508.76
5093,2015-10-21,20015302701.420002
5094,2015-10-22,33847648498.36
5095,2015-10-23,28711580674.56
5096,2015-10-26,13714029097.51
5097,2015-10-27,15478338491.693
5098,2015-10-28,27690539534.111996
5099,2015-10-29,17698789724.219997
5100,2015-10-30,26054082190.89
5101,2015-11-02,17359294401.63
5102,2015-11-03,19939852144.6
5103,2015-11-04,19137781359.92
5104,2015-11-05,15934291139.16
5105,2015-11-06,22143067083.84
5106,2015-11-09,25673057508.9
5107,2015-11-10,14983058275.1
5108,2015-11-11,13966004786.5
5109,2015-11-12,24214004687.88
5110,2015-11-13,29468426864.239998
5111,2015-11-16,23234234435.7
5112,2015-11-17,23306345598.51
5113,2015-11-18,23599867088.239998
5114,2015-11-19,16968361261.800001
5115,2015-11-23,13344718576.5
5116,2015-11-24,20213482970.95
5117,2015-11-25,10630441582.68
5118,2015-11-30,21762747689.329998
5119,2015-12-01,20203719640.84
5120,2015-12-02,22096369270.508003
5121,2015-12-03,32911190409.780003
5122,2015-12-04,38267878601.94
5123,2015-12-07,20629997351.1
5124,2015-12-08,20728343372.298
5125,2015-12-09,32608581736.48
5126,2015-12-10,23626044293.46
5127,2015-12-11,40081608691.88
5128,2015-12-14,35758330576.459
5129,2015-12-15,30792505488.622997
5130,2015-12-16,40176137207.53
5131,2015-12-17,33888559057.760002
5132,2015-12-18,48088549367.562996
5133,2015-12-21,19473300575.75
5134,2015-12-22,21083039763.5
5135,2015-12-23,22009396375.16
5136,2015-12-28,13331893460.75
5137,2015-12-29,18447498292.8
5138,2015-12-30,12417346505.03
5139,2015-12-31,20984229010.2
5140,2016-01-04,43016099833.161
5141,2016-01-05,21344134225.920002
5142,2016-01-06,28364241953.219997
5143,2016-01-07,40212783763.05
5144,2016-01-08,37635505722.546
5145,2016-01-11,35562098196.770004
5146,2016-01-12,32194446909.910995
5147,2016-01-13,40491783898.43
5148,2016-01-14,44217473486.55
5149,2016-01-15,59017444825.22
5150,2016-01-19,35768252989.840004
5151,2016-01-20,51985146581.85
5152,2016-01-21,35316895366.83
5153,2016-01-22,31216630555.0
5154,2016-01-25,23018971362.359997
5155,2016-01-26,26108741256.6
5156,2016-01-27,34178917149.989998
5157,2016-01-28,26469834303.59
5158,2016-01-29,37863819998.982994
5159,2016-02-01,25274185791.45
5160,2016-02-02,32886491556.079998
5161,2016-02-03,38990840224.4
5162,2016-02-04,26118545852.399998
5163,2016-02-05,32453052844.8
5164,2016-02-08,34444155249.22
5165,2016-02-09,32724437738.370003
5166,2016-02-10,27021825886.2
5167,2016-02-11,38508993739.340004
5168,2016-02-12,23227845131.16
5169,2016-02-16,21278950982.46
5170,2016-02-17,25437877152.239998
5171,2016-02-18,18992376265.2
5172,2016-02-19,21458740608.0
5173,2016-02-22,19363381514.22
5174,2016-02-23,20117592635.84
5175,2016-02-24,28602211503.6
5176,2016-02-25,21022972545.059998
5177,2016-02-26,23991664016.094
5178,2016-02-29,24310241365.68
5179,2016-03-01,27258549824.33
5180,2016-03-02,19174851164.0
5181,2016-03-03,18808047715.575
5182,2016-03-04,25144173593.64
5183,2016-03-07,19230463807.36
5184,2016-03-08,24083981740.8
5185,2016-03-09,17669956797.6
5186,2016-03-10,30650989007.76
5187,2016-03-11,25928347819.36
5188,2016-03-14,14806428817.5
5189,2016-03-15,18163262120.1
5190,2016-03-16,24674250818.64
5191,2016-03-17,25364159020.86
5192,2016-03-18,26362916316.66
5193,2016-03-21,14301651908.8
5194,2016-03-22,19631276266.24
5195,2016-03-23,16177315676.832
5196,2016-03-24,16193490131.2
5197,2016-03-28,12441162626.560001
5198,2016-03-29,18546746676.486
5199,2016-03-30,16966649985.660002
5200,2016-03-31,17945107455.52
5201,2016-04-01,22777841954.84
5202,2016-04-04,12720947662.5
5203,2016-04-05,18251883389.178
5204,2016-04-06,18555051896.739998
5205,2016-04-07,22290739724.0
5206,2016-04-08,18902087764.301003
5207,2016-04-11,16468336488.52
5208,2016-04-12,22684570983.359997
5209,2016-04-13,19230207668.476997
5210,2016-04-14,12568528531.13
5211,2016-04-15,15276325943.64
5212,2016-04-18,15751021673.023
5213,2016-04-19,17930971974.0
5214,2016-04-20,15587941106.1
5215,2016-04-21,16340504022.38
5216,2016-04-22,19002898218.67
5217,2016-04-25,12777729653.6
5218,2016-04-26,15122850428.61
5219,2016-04-27,15270076717.65
5220,2016-04-28,19237653769.151997
5221,2016-04-29,27506889339.78
5222,2016-05-02,12660687435.9
5223,2016-05-03,20877214160.383003
5224,2016-05-04,18119853337.17
5225,2016-05-05,13453225012.21
5226,2016-05-06,17236232096.64
5227,2016-05-09,14039141631.435001
5228,2016-05-10,15474507540.8
5229,2016-05-11,16055309746.0
5230,2016-05-12,18231148369.28
5231,2016-05-13,19409423383.64
5232,2016-05-16,15660949382.12
5233,2016-05-17,22489141764.324
5234,2016-05-18,24601917944.06
5235,2016-05-19,23291700130.8
5236,2016-05-20,21057582612.75
5237,2016-05-23,11926324598.18
5238,2016-05-24,18578603463.03
5239,2016-05-25,16035330149.76
5240,2016-05-26,11113401517.380001
5241,2016-05-27,12473332744.32
5242,2016-05-31,21636058075.04
5243,2016-06-01,14227303038.36
5244,2016-06-02,12794099459.47
5245,2016-06-03,20703038124.44
5246,2016-06-06,13040506350.0
5247,2016-06-07,11731669477.92
5248,2016-06-08,13013916159.39
5249,2016-06-09,15273186364.480001
5250,2016-06-10,22662939796.0
5251,2016-06-13,22042974176.685
5252,2016-06-14,24928160619.32
5253,2016-06-15,20814141554.25
5254,2016-06-16,30459350527.350002
5255,2016-06-17,23480491517.88
5256,2016-06-20,16440888649.449999
5257,2016-06-21,14896754693.64
5258,2016-06-22,19306013020.8
5259,2016-06-23,20236096287.48
5260,2016-06-24,65134705894.784996
5261,2016-06-27,46062846087.2
5262,2016-06-28,31507295888.0
5263,2016-06-29,27170785314.78
5264,2016-06-30,32074359324.524998
5265,2016-07-01,20557606143.962997
5266,2016-07-05,22429446624.989998
5267,2016-07-06,19610643704.96
5268,2016-07-07,17119490288.904
5269,2016-07-08,27138832547.55
5270,2016-07-11,15228807222.2
5271,2016-07-12,20428082133.149998
5272,2016-07-13,18133922067.48
5273,2016-07-14,19212122042.760002
5274,2016-07-15,20977729801.280003
5275,2016-07-18,11741115346.156002
5276,2016-07-19,10333096581.73
5277,2016-07-20,12247962835.625
5278,2016-07-21,14288629415.06
5279,2016-07-22,12661994157.6
5280,2016-07-25,11895565152.800001
5281,2016-07-26,14849139128.25
5282,2016-07-27,17510067019.24
5283,2016-07-28,13706876509.5
5284,2016-07-29,16882780049.6
5285,2016-08-01,15160517161.58
5286,2016-08-02,19506432665.088
5287,2016-08-03,10797683625.54
5288,2016-08-04,9625082755.86
5289,2016-08-05,15155755446.44
5290,2016-08-08,8420754984.950001
5291,2016-08-09,11001916098.42
5292,2016-08-10,12172401271.32
5293,2016-08-11,15078125865.0
5294,2016-08-12,11629941366.12
5295,2016-08-15,10655009666.34
5296,2016-08-16,11259297034.800001
5297,2016-08-17,15865001080.62
5298,2016-08-18,11249668382.880001
5299,2016-08-19,16044979736.939999
5300,2016-08-22,13126848194.33
5301,2016-08-23,11406244522.68
5302,2016-08-24,15026126195.4
5303,2016-08-25,14673458940.0
5304,2016-08-26,25806015746.64
5305,2016-08-29,14980891361.435999
5306,2016-08-30,11935019092.0
5307,2016-08-31,18033758065.38
5308,2016-09-01,20404009749.12
5309,2016-09-02,17086672263.99
5310,2016-09-06,11297323945.242998
5311,2016-09-07,16497177921.4
5312,2016-09-08,15953770397.26
5313,2016-09-09,44547596955.840004
5314,2016-09-12,36118084150.4
5315,2016-09-13,37421000992.04
5316,2016-09-14,27641087376.0
5317,2016-09-15,28939628193.84
5318,2016-09-16,31917210481.18
5319,2016-09-19,16852682737.11
5320,2016-09-20,14313223158.96
5321,2016-09-21,23445701092.44
5322,2016-09-22,16473233742.36
5323,2016-09-23,15251755651.51
5324,2016-09-26,18651495093.920002
5325,2016-09-27,15808157467.43
5326,2016-09-28,18601059623.68
5327,2016-09-29,26418724316.64
5328,2016-09-30,22783752635.7
5329,2016-10-03,17831007056.72
5330,2016-10-04,25404637609.8
5331,2016-10-05,15398217004.949999
5332,2016-10-06,13227535606.06
5333,2016-10-07,19033335552.0
5334,2016-10-10,10938251963.52
5335,2016-10-11,27152639940.79
5336,2016-10-12,15436915071.130001
5337,2016-10-13,21113670272.59
5338,2016-10-14,18907009424.64
5339,2016-10-17,12135977245.0
5340,2016-10-18,15868025842.83
5341,2016-10-19,13791229866.92
5342,2016-10-20,15407901511.68
5343,2016-10-21,18503246463.0
5344,2016-10-24,12478423986.99
5345,2016-10-25,13553219021.759998
5346,2016-10-26,15870015885.880001
5347,2016-10-27,16066548290.5
5348,2016-10-28,29227307812.98
5349,2016-10-31,12516109199.1
5350,2016-11-01,24977644279.51
5351,2016-11-02,20996817404.86
5352,2016-11-03,18316455422.98
5353,2016-11-04,21414238086.7
5354,2016-11-07,22093173561.9
5355,2016-11-08,21896662287.24
5356,2016-11-09,53899225608.020004
5357,2016-11-10,36710808261.159996
5358,2016-11-11,20310409509.059998
5359,2016-11-14,19896183086.78
5360,2016-11-15,18860009514.12
5361,2016-11-16,14109557067.460001
5362,2016-11-17,14715958720.730001
5363,2016-11-18,18225022727.5
5364,2016-11-21,15284827592.65
5365,2016-11-22,14412388167.42
5366,2016-11-23,12070096021.3
5367,2016-11-28,15496232856.0
5368,2016-11-29,14818507823.99
5369,2016-12-01,16957508130.81
5370,2016-12-02,15567280938.560001
5371,2016-12-05,14460456530.0
5372,2016-12-06,12753586917.599998
5373,2016-12-07,23554614827.399998
5374,2016-12-08,20456305401.3
5375,2016-12-09,18313046738.34
5376,2016-12-12,19929414738.75
5377,2016-12-13,23505546938.64
5378,2016-12-14,31028446440.12
5379,2016-12-15,26892149970.22
5380,2016-12-16,32444973670.079998
5381,2016-12-19,19579586769.58
5382,2016-12-20,19444611228.8
5383,2016-12-21,13678740310.43
5384,2016-12-22,11847569166.539999
5385,2016-12-23,8182304848.26
5386,2016-12-27,9289385197.29
5387,2016-12-28,13413792744.0
5388,2016-12-29,10705862870.15
5389,2016-12-30,22643996495.19
5390,2016-11-25,8266062439.440001
5391,2015-12-24,9730951984.32
5392,2015-11-27,6980326665.52
